"point_id","ed","np","pland_needleleaf","pland_broadleaf","pland_mixed forest","pland_shrubland","pland_grassland","pland_wetland","pland_barren","pland_urban","pland_water"
93,126.384207992297,180,27.9369282619162,4.23688011555128,57.5589792970631,0.276841598459316,0.180548868560424,NA,NA,0.421280693307655,9.38854116514203
94,138.414683016751,211,36.907910555422,3.2459725895648,55.2176003847079,0.709305121423419,0.360663621062755,NA,NA,0.444818465977398,3.11372926184179
95,119.491559404948,158,24.0587032358956,9.68362805244797,46.0363286418862,0.180440274269217,0.0962348129435823,0.0120293516179478,NA,0.396968603392277,19.5356670275472
59,141.849089888541,220,28.253548231898,5.2201106567236,61.3904257878278,0.396920856386817,0.0962232379119557,NA,NA,0.34880923743084,4.29396199182102
96,131.184347686633,200,17.356266538369,11.3302862641328,53.5602598027424,0.180418571084917,0.204474380562906,0.0962232379119557,NA,0.505171999037768,16.7668992061583
145,118.288624243153,253,10.8745338626248,6.44773246722002,76.1097076867557,1.81643209431012,0.529291471189703,NA,0.0120293516179478,2.23745940093829,1.97281366534344
60,122.663457681508,173,46.0890493381468,0.324909747292419,41.5523465703971,0.0481347773766546,0.0120336943441637,0.0481347773766546,NA,0.469314079422383,11.4560770156438
146,157.742750571532,342,10.4680543857538,22.4160750812177,57.2855252075563,3.36902899771387,0.276741667669354,0.0120322464204067,NA,0.312838406930574,5.85970400673806
147,132.651423987164,202,11.7087845968712,20.4452466907341,63.1167268351384,0.336943441636582,0.481347773766546,NA,NA,0.036101083032491,3.8748495788207
148,159.020670278948,342,8.71763997591812,25.4665863937387,55.7615894039735,4.63576158940397,0.228777844671884,0.0120409391932571,NA,0.313064419024684,4.86453943407586
221,146.904217326753,255,20.0794510653666,10.412904779102,60.4068857589984,1.54086914650295,0.192608643312869,NA,NA,1.57698326712411,5.79029733959311
149,139.924625130302,268,7.86624969930238,31.7536685109454,47.3779167668992,2.15299494828001,0.67356266538369,NA,NA,0.0360837142169834,10.1395236949723
150,163.09924643258,350,7.75613275613276,26.4069264069264,49.4107744107744,3.66762866762867,0.625300625300625,0.0360750360750361,NA,0.0481000481000481,12.049062049062
151,145.763254845427,326,5.55021624219125,20.4348870735223,40.9178279673234,3.92839980778472,0.468524747717444,NA,NA,0.0360403652090341,28.6641037962518
152,136.001281897208,321,5.14361254656892,20.1057565196491,40.6561711332772,3.72551376036534,0.540800384569162,NA,NA,0.0240355726475183,29.8041100829227
